19,0.4987378660427515,0.3169196842245697,0.4987378660427515,0.4987378660427515,0.4987378660427515,0.4987378660427515,0.4987378660427515,0.4987378660427515,0.4987378660427515,0.4987378660427515,-0.8124192747143566,-0.5565308254963427,-0.5764127764127763,-0.6419167039856695,-0.5644953471725125,-0.5959914101646385,-0.3151515151515152,-0.7304215337734891,0.01818181818181818,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88
13,-0.32678419287455523,-0.3627639364014685,-0.2760125007985152,-0.17094003703039945,-0.03418790027826263,0.1095197330845431,-0.07570194179230422,0.47592464943824747,0.06517107408071177,0.1349423159107771,0.1974149882411672,-0.20333407542924464,-0.21925167842549942,0.5307483215745006,-0.07327852406308333,0.13638212439140196,-0.2805724331424806,-0.12498938334353227,0.5307483215745006,-0.020766829940650933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36
16,0.1974149882411672,-0.20333407542924464,-0.21925167842549942,0.5307483215745006,-0.07327852406308333,0.13638212439140196,-0.2805724331424806,-0.12498938334353227,0.5307483215745006,-0.020766829940650933,-0.32678419287455523,-0.3627639364014685,-0.2760125007985152,-0.17094003703039945,-0.03418790027826263,0.1095197330845431,-0.07570194179230422,0.47592464943824747,0.06517107408071177,0.1349423159107771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56
11,0.5875882031141735,0.5875882031141735,0.5875882031141735,0.4673477221522496,0.5253313937756521,0.4550580826322458,0.5875882031141735,0.5875882031141735,0.5875882031141735,0.4875882031141735,-0.7453260878633883,-0.7744400459113565,-0.628923971461272,-0.5431153906031861,-0.48606682860412914,-0.020509731979071313,-0.7246335424183676,-0.5548498973871979,-0.5117078542451546,-0.21400555654285708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24
10,0.41417438341371726,0.41417438341371726,0.41417438341371726,0.41417438341371726,0.41417438341371726,0.41417438341371726,0.41417438341371726,0.41417438341371726,0.41417438341371726,0.23235620159553544,-0.7073083778966132,-0.8586654724585759,-0.5972027972027971,0.01818181818181818,-0.11144781144781143,-0.3307025631569242,-0.770053475935829,-0.49688667496886674,0.01818181818181818,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92
12,0.39311322789825087,0.5615592539955225,0.5615592539955225,0.5615592539955225,0.5615592539955225,0.5615592539955225,0.5187021111383797,0.5615592539955225,0.5133664829111851,0.5615592539955225,-0.5114702441912374,-0.8259511185081774,-0.6859078284648874,-0.5984676747995681,-0.39700375008712485,-0.21124523615523622,-0.7649419441962507,-0.6747462992310689,0.024048881491822605,-0.5344416845459132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88
17,-0.5414386530827391,-0.5325635035015663,-0.3380872038073766,-0.29433720380737666,-0.18798799745817035,0.33899612952595665,-0.48859007737059507,-0.18973950265795142,-0.12509226826409858,-0.17886101333118615,-0.14900467305995002,-0.08754954051477015,0.6377251847599552,0.5245176375901439,0.6377251847599552,0.16589419884446222,-0.011129777072105829,0.54248708952186,0.6377251847599552,0.24121102353991164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18,-0.14900467305995002,-0.08754954051477015,0.6377251847599552,0.5245176375901439,0.6377251847599552,0.16589419884446222,-0.011129777072105829,0.54248708952186,0.6377251847599552,0.24121102353991164,-0.5414386530827391,-0.5325635035015663,-0.3380872038073766,-0.29433720380737666,-0.18798799745817035,0.33899612952595665,-0.48859007737059507,-0.18973950265795142,-0.12509226826409858,-0.17886101333118615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14,0.2677602299074052,0.4564394751904241,0.4382576570086059,0.4564394751904241,0.32916674791769684,0.2582412769922259,0.4564394751904241,0.3950897819388903,0.28694794976669524,0.2615438835430923,-0.6700540349905905,-0.7328245977611532,-0.48772655854546687,-0.38667075160730696,-0.34892946667501085,0.10050873557218021,-0.08130944624600162,-0.6679641708317607,-0.18914643684161292,0.10050873557218021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84
15,0.3901842138088201,0.4258984995231058,0.4258984995231058,0.4258984995231058,0.4139937376183439,0.4258984995231058,0.2324787587454388,0.4258984995231058,0.4258984995231058,0.4068508804754868,-0.8139880060977841,-0.8416848624828442,-0.07436371601477845,-0.5279061085815613,0.020874379223316777,-0.5394369048233758,-0.627209244470063,-0.41238601464976854,0.0010723990252969745,0.020874379223316777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84
11,-0.3691526602956763,-0.21889481673389233,-0.1841822869063292,0.21983020093849387,-0.22426538601423596,-0.005127064018770944,-0.09083733124802562,-0.22965961419008774,0.21774556470751621,-0.10585057823065736,-0.17937036392460148,-0.169071776404487,-0.03976844216756659,0.13362946494996353,0.044317579337809776,0.34598424600447647,-0.07484908732885687,0.02789481511016756,0.6376509126711432,0.6376509126711432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-0.17937036392460148,-0.169071776404487,-0.03976844216756659,0.13362946494996353,0.044317579337809776,0.34598424600447647,-0.07484908732885687,0.02789481511016756,0.6376509126711432,0.6376509126711432,-0.3691526602956763,-0.21889481673389233,-0.1841822869063292,0.21983020093849387,-0.22426538601423596,-0.005127064018770944,-0.09083733124802562,-0.22965961419008774,0.21774556470751621,-0.10585057823065736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44
18,0.7653573414064208,0.7653573414064208,0.7653573414064208,0.7653573414064208,0.7535926355240679,0.7653573414064208,0.5677525509872591,0.7653573414064208,0.7653573414064208,0.7464894168781189,-0.8993134142039133,-0.8311435579964142,-0.7608515091015564,-0.7020171870417434,-0.6249589541100166,-0.7529949675103516,-0.893104115400339,-0.7172208588719213,-0.6216595574282668,-0.3676148294097768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92
10,0.4838780456551173,0.697945323942579,0.6625470938540834,0.697945323942579,0.6124752384724935,0.5857957912322986,0.697945323942579,0.6362169288808506,0.5283024667997219,0.44442419718201565,-0.7635689343307325,-0.6651162644278198,-0.6336684796176932,-0.5777521339930372,-0.44878703907570716,-0.34564511058166597,-0.668722033658589,-0.6904003553369108,-0.2965500879572316,-0.4031408994643161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
14,-0.10243075967573101,-0.14500147069718095,-0.03901400022372925,0.04949208828235918,0.08940409331064336,0.07527171406198496,-0.08742785052437207,-0.012745448058762765,0.21327263529643914,0.21886145765172849,-0.04188178682817101,-0.12499668416325171,-0.03373642341964955,-0.009977024923408906,0.031208958904084372,0.13504760561846307,-0.09304322701400125,-0.042190200349019547,0.216815105102254,0.32877096865604527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56
19,-0.04188178682817101,-0.12499668416325171,-0.03373642341964955,-0.009977024923408906,0.031208958904084372,0.13504760561846307,-0.09304322701400125,-0.042190200349019547,0.216815105102254,0.32877096865604527,-0.10243075967573101,-0.14500147069718095,-0.03901400022372925,0.04949208828235918,0.08940409331064336,0.07527171406198496,-0.08742785052437207,-0.012745448058762765,0.21327263529643914,0.21886145765172849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
13,0.5981713193837338,0.5981713193837338,0.5981713193837338,0.5981713193837338,0.5981713193837338,0.5981713193837338,0.5981713193837338,0.5981713193837338,0.5981713193837338,0.416353137565552,-0.8505050505050504,-0.8211038961038961,-0.5805442964678633,0.01818181818181818,-0.7076869076869077,-0.5610037021801727,-0.7068181818181818,-0.7011164274322169,-0.47515151515151516,-0.44757160647571603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
12,-0.15326350856532378,-0.21296500110263716,-0.012037818832171365,0.022456874291963302,0.6727056555152634,0.011426554632202102,-0.1392680652212962,0.16309587100740086,0.07367355499579442,0.20070435702475858,-0.18914775828207064,-0.21471299764041352,-0.11808548721979972,0.0007169701653348959,0.015467626333314,0.30828813915382675,-0.16741116154547386,-0.16741116154547386,0.07535743349584845,0.43678218032392424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
15,-0.18914775828207064,-0.21471299764041352,-0.11808548721979972,0.0007169701653348959,0.015467626333314,0.30828813915382675,-0.16741116154547386,-0.16741116154547386,0.07535743349584845,0.43678218032392424,-0.15326350856532378,-0.21296500110263716,-0.012037818832171365,0.022456874291963302,0.6727056555152634,0.011426554632202102,-0.1392680652212962,0.16309587100740086,0.07367355499579442,0.20070435702475858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36
