2,0.279781605,0.32331902,0.32331902,0.32331902,0.32331902,0.32331902,0.284408514,0.32331902,0.32331902,0.32331902,0.024048881,-0.689186413,-0.404174963,-0.598467675,0.024048881,-0.347035456,0.024048881,0.024048881,0.024048881,0.024048881,-0.07826087,0.117391304,0.117391304,0.117391304,-0.07826087,0.117391304,-0.07826087,-0.07826087,-0.07826087,-0.07826087,0.0098,0.84
1,0.287069297,0.287069297,-0.376452715,-0.225751215,-0.328315318,0.287069297,0.287069297,0.287069297,-0.280423815,0.287069297,0.282127581,0.282127581,-0.510048459,0.282127581,-0.585551378,0.282127581,0.282127581,0.282127581,-0.277126747,-0.09523091,0,0,0,-0.195652174,0,0,0,0,0,0.195652174,0.0098,0.88
3,0.282127581,0.282127581,-0.510048459,0.282127581,-0.585551378,0.282127581,0.282127581,0.282127581,-0.277126747,-0.09523091,0.287069297,0.287069297,-0.376452715,-0.225751215,-0.328315318,0.287069297,0.287069297,0.287069297,-0.280423815,0.287069297,0,0,0,0.195652174,0,0,0,0,0,-0.195652174,0.0098,0.56
2,0.381022737,0.381022737,-0.329122191,-0.321679966,-0.054620828,0.381022737,0.381022737,0.381022737,0.299877152,0.381022737,0.323004646,-0.102527269,-0.39325833,-0.473743322,0.245082568,0.210047835,0.236048124,0.323004646,0.323004646,0.323004646,0,0.195652174,0,0,-0.195652174,0.195652174,0,0,-0.195652174,0,0.009604,0.88
3,0.323004646,-0.102527269,-0.39325833,-0.473743322,0.245082568,0.210047835,0.236048124,0.323004646,0.323004646,0.323004646,0.381022737,0.381022737,-0.329122191,-0.321679966,-0.054620828,0.381022737,0.381022737,0.381022737,0.299877152,0.381022737,0,-0.195652174,0,0,0.195652174,-0.195652174,0,0,0.195652174,0,0.009604,0.36
1,0.180354866,0.222854866,0.222854866,0.222854866,0.222854866,0.222854866,0.153490704,0.153889349,0.208517948,0.222854866,0.024048881,0.024048881,-0.487445371,0.024048881,-0.378390143,0.024048881,0.024048881,0.024048881,-0.349824992,0.006807502,-0.07826087,-0.07826087,0.117391304,-0.07826087,0.117391304,-0.07826087,-0.07826087,-0.07826087,0.117391304,0.117391304,0.009604,1
1,0.319430153,-0.38327255,-0.399868093,-0.498751665,-0.192589078,0.319430153,0.319430153,0.319430153,-0.300479349,0.319430153,0.35234189,0.35234189,-0.356877968,0.35234189,-0.513686818,0.35234189,0.35234189,0.35234189,-0.327930218,0.025418813,0,0,0,-0.195652174,0,0,0,0,0,0.195652174,0.00941192,0.36
3,0.35234189,0.35234189,-0.356877968,0.35234189,-0.513686818,0.35234189,0.35234189,0.35234189,-0.327930218,0.025418813,0.319430153,-0.38327255,-0.399868093,-0.498751665,-0.192589078,0.319430153,0.319430153,0.319430153,-0.300479349,0.319430153,0,0,0,0.195652174,0,0,0,0,0,-0.195652174,0.00941192,0.92
2,0.257018753,0.300556168,0.300556168,0.300556168,0.300556168,0.300556168,0.261645662,0.300556168,0.300556168,0.300556168,0.024048881,-0.826629852,-0.556903499,-0.42237969,0.024048881,-0.206277414,0.024048881,0.024048881,0.024048881,0.024048881,-0.07826087,0.117391304,0.117391304,0.117391304,-0.07826087,0.117391304,-0.07826087,-0.07826087,-0.07826087,-0.07826087,0.00941192,0.88
2,0.263538507,0.307075922,0.307075922,0.307075922,0.307075922,0.307075922,0.268165416,0.307075922,0.307075922,0.307075922,0.024048881,-0.890523983,-0.388164859,-0.39455577,0.024048881,-0.292369029,0.024048881,0.024048881,0.024048881,0.024048881,-0.07826087,0.117391304,0.117391304,0.117391304,-0.07826087,0.117391304,-0.07826087,-0.07826087,-0.07826087,-0.07826087,0.009223682,0.76
1,0.365741984,-0.196758016,-0.300924682,0.082054041,-0.272622796,0.365741984,0.365741984,0.365741984,-0.229240095,0.365741984,0.37270561,-0.041087494,-0.475260129,0.37270561,-0.449916498,0.37270561,0.37270561,0.37270561,-0.244470518,0.050124965,0,0,0,-0.195652174,0,0,0,0,0,0.195652174,0.009223682,0.72
3,0.37270561,-0.041087494,-0.475260129,0.37270561,-0.449916498,0.37270561,0.37270561,0.37270561,-0.244470518,0.050124965,0.365741984,-0.196758016,-0.300924682,0.082054041,-0.272622796,0.365741984,0.365741984,0.365741984,-0.229240095,0.365741984,0,0,0,0.195652174,0,0,0,0,0,-0.195652174,0.009223682,0.84
2,0.302369399,0.345906814,0.345906814,0.345906814,0.345906814,0.345906814,0.306996308,0.345906814,0.345906814,0.345906814,0.024048881,-0.786295946,-0.371990722,-0.712352792,0.024048881,-0.343875647,0.024048881,0.024048881,0.024048881,0.024048881,-0.07826087,0.117391304,0.117391304,0.117391304,-0.07826087,0.117391304,-0.07826087,-0.07826087,-0.07826087,-0.07826087,0.009039208,1
1,0.599208571,0.116449951,-0.214439723,0.063997304,-0.11481693,0.599208571,0.599208571,0.599208571,-0.040431068,0.599208571,-0.334926523,-0.453219206,-0.459186284,-0.045324469,-0.411729845,0.221342197,0.396780794,0.396780794,-0.351367354,0.111066508,0,0,0,-0.195652174,0,0,0,0,0,0.195652174,0.009039208,0.36
3,-0.334926523,-0.453219206,-0.459186284,-0.045324469,-0.411729845,0.221342197,0.396780794,0.396780794,-0.351367354,0.111066508,0.599208571,0.116449951,-0.214439723,0.063997304,-0.11481693,0.599208571,0.599208571,0.599208571,-0.040431068,0.599208571,0,0,0,0.195652174,0,0,0,0,0,-0.195652174,0.009039208,0.52
2,0.342696884,-0.549321896,-0.472271931,-0.441525854,0.096886828,0.22252521,0.342696884,0.342696884,0.112393853,0.342696884,0.395294544,-0.19294075,-0.181474482,-0.381879369,0.377112726,0.175782349,0.314213463,0.395294544,0.395294544,0.395294544,0,0.195652174,0,0,-0.195652174,0.195652174,0,0,-0.195652174,0,0.008858424,0.4
3,0.395294544,-0.19294075,-0.181474482,-0.381879369,0.377112726,0.175782349,0.314213463,0.395294544,0.395294544,0.395294544,0.342696884,-0.549321896,-0.472271931,-0.441525854,0.096886828,0.22252521,0.342696884,0.342696884,0.112393853,0.342696884,0,-0.195652174,0,0,0.195652174,-0.195652174,0,0,0.195652174,0,0.008858424,0.72
